"index","id","age","gender","driving_experience","education","income","credit_score","vehicle_ownership","vehicle_year","married","children","postal_code","annual_mileage","vehicle_type","speeding_violations","duis","past_accidents","outcome"
"4235","683370","3","1","20-29y","university","upper class","0.728346554","1","before 2015","1","1","10238","11000","sedan","3","0","0","0"
"4236","306304","2","1","0-9y","university","upper class","0.6057877816","1","before 2015","0","0","10238","17000","sedan","0","0","0","1"
"4237","696332","2","0","20-29y","high school","middle class","0.5514217626","0","before 2015","1","1","10238","11000","sports car","2","0","2","0"
"4238","320560","2","1","20-29y","high school","upper class","0.6695619713","1","after 2015","1","1","10238","7000","sedan","4","0","5","0"
"4239","451269","2","0","10-19y","high school","upper class","0.5463428378","1","before 2015","0","1","10238","13000","sedan","1","0","1","0"
"4240","867048","1","1","10-19y","university","upper class","0.7047717798","1","after 2015","1","0","10238","12000","sedan","1","0","3","0"
"4241","476024","0","0","0-9y","high school","working class","0.5993337502","1","before 2015","0","1","32765","6000","sedan","0","0","0","1"
"4242","502001","0","0","0-9y","none","poverty","0.4964076324","1","before 2015","0","0","10238","14000","sedan","0","0","0","1"
"4243","566124","2","1","10-19y","university","upper class","0.4857316651","1","before 2015","1","1","10238","9000","sedan","1","1","2","0"
"4244","706126","0","0","0-9y","none","poverty","0.3103293309","0","before 2015","0","0","32765","14000","sedan","0","0","0","1"
"4245","364517","0","0","0-9y","high school","poverty","","0","before 2015","0","1","10238","11000","sedan","0","0","0","1"
"4246","275895","3","0","30y+","high school","middle class","0.3548714482","0","before 2015","0","1","32765","12000","sedan","2","0","0","0"
"4247","452298","3","0","30y+","none","upper class","0.6965697156","0","after 2015","1","1","10238","","sedan","7","0","5","0"
"4248","311129","0","0","0-9y","none","working class","0.2882838021","1","after 2015","0","0","32765","12000","sedan","0","0","0","0"
"4249","23419","2","1","20-29y","university","upper class","0.5082379547","0","after 2015","1","1","10238","9000","sedan","7","0","4","0"
"4250","411384","2","1","0-9y","university","upper class","0.4188607685","1","before 2015","1","1","10238","5000","sedan","0","0","0","1"
"4251","869694","0","1","0-9y","high school","working class","0.5121449197","1","before 2015","0","0","10238","16000","sedan","0","0","0","1"
"4252","591696","3","1","20-29y","university","upper class","0.6366509961","1","after 2015","0","1","10238","","sedan","3","0","1","0"
"4253","658300","2","1","10-19y","university","upper class","0.7871021493","1","before 2015","1","1","32765","","sedan","5","1","0","1"
"4254","535065","1","1","10-19y","university","middle class","0.4959136554","1","before 2015","0","0","10238","18000","sedan","0","0","0","0"
"4255","791574","1","0","0-9y","university","upper class","0.7536886922","1","before 2015","0","1","32765","12000","sedan","0","0","0","0"
"4256","350475","1","1","10-19y","university","upper class","0.4740870981","1","before 2015","0","1","32765","11000","sedan","2","0","1","1"
"4257","588378","2","1","10-19y","none","poverty","0.285270621","0","before 2015","0","1","10238","15000","sedan","1","0","3","0"
"4258","415422","2","0","20-29y","university","middle class","0.5375697591","0","before 2015","1","1","10238","8000","sedan","0","1","4","0"
"4259","122155","2","0","0-9y","university","upper class","0.6118301365","1","after 2015","1","1","10238","11000","sedan","0","0","0","0"
"4260","116715","1","1","10-19y","high school","middle class","0.4927255532","1","before 2015","1","0","32765","12000","sedan","1","0","0","1"
"4261","88175","3","0","10-19y","university","upper class","0.4938822332","1","before 2015","1","1","10238","14000","sedan","0","0","2","0"
"4262","491673","0","1","0-9y","university","upper class","0.636925633","1","after 2015","1","1","92101","11000","sedan","0","0","0","0"
"4263","830583","1","1","10-19y","none","poverty","0.2982248043","1","before 2015","0","1","10238","8000","sedan","2","0","1","0"
"4264","408917","3","0","30y+","high school","upper class","0.5405085121","0","before 2015","1","1","32765","6000","sedan","7","1","0","0"
"4265","133984","0","1","0-9y","university","working class","0.3471382295","1","before 2015","0","1","32765","","sedan","0","0","0","1"
"4266","417747","2","0","20-29y","high school","upper class","0.6279673648","0","before 2015","1","1","32765","9000","sedan","4","0","3","0"
"4267","904411","1","1","10-19y","high school","working class","0.3662098247","1","before 2015","1","1","10238","10000","sedan","2","0","0","0"
"4268","432147","1","0","10-19y","high school","middle class","0.6194834352","1","after 2015","1","1","10238","16000","sedan","0","0","0","0"
"4269","476423","0","1","0-9y","high school","poverty","0.1986636668","0","after 2015","1","1","10238","","sedan","0","0","0","0"
"4270","698345","1","0","10-19y","none","working class","0.527276668","0","before 2015","0","1","10238","17000","sedan","0","0","0","1"
"4271","666250","0","1","0-9y","university","poverty","","0","before 2015","0","0","32765","11000","sedan","0","0","0","1"
"4272","755766","3","1","30y+","university","upper class","0.4995932153","1","after 2015","1","1","10238","","sedan","3","1","6","0"
"4273","634266","2","1","20-29y","high school","upper class","0.6728746331","0","after 2015","1","1","10238","8000","sedan","3","0","2","0"
"4274","690562","3","0","20-29y","high school","upper class","0.8356412447","0","before 2015","1","1","32765","10000","sedan","3","0","0","0"
"4275","768829","3","1","30y+","university","upper class","0.542913936","1","before 2015","1","1","32765","7000","sedan","11","0","2","0"
"4276","511404","2","0","20-29y","high school","middle class","0.4588386635","1","before 2015","0","1","10238","10000","sedan","4","0","4","0"
"4277","441557","1","0","10-19y","university","working class","0.4964612257","0","before 2015","0","1","32765","12000","sedan","0","1","0","1"
"4278","623684","2","1","0-9y","university","upper class","0.4734631825","0","before 2015","1","1","32765","8000","sedan","0","0","0","1"
"4279","626277","2","1","20-29y","university","upper class","0.4460944743","1","after 2015","0","1","10238","13000","sports car","6","2","7","0"
"4280","880820","3","1","30y+","university","upper class","0.495553346","1","after 2015","1","1","10238","13000","sedan","3","1","3","0"
"4281","81428","3","0","0-9y","university","upper class","0.4774929542","0","before 2015","0","1","32765","13000","sedan","0","0","0","1"
"4282","383805","2","0","0-9y","university","upper class","0.4745987662","1","after 2015","1","1","10238","13000","sedan","0","0","0","0"
"4283","682536","3","1","10-19y","university","upper class","0.6380566287","1","after 2015","1","1","10238","15000","sedan","0","0","0","0"
"4284","235140","0","1","0-9y","high school","working class","0.3720972607","0","before 2015","0","1","32765","14000","sedan","0","0","0","1"
"4285","218682","1","0","10-19y","none","poverty","0.4285438143","0","before 2015","0","1","10238","12000","sedan","0","0","1","1"
"4286","881617","1","0","10-19y","university","upper class","0.5545379655","1","after 2015","0","0","10238","16000","sedan","0","0","1","0"
"4287","216688","2","1","20-29y","university","upper class","0.5862542977","1","before 2015","1","1","32765","10000","sedan","10","2","3","0"
"4288","844700","2","0","10-19y","university","upper class","0.5527060587","1","after 2015","1","1","10238","9000","sedan","1","0","0","0"
"4289","762569","3","0","10-19y","university","upper class","0.6307167646","1","before 2015","0","1","32765","12000","sedan","1","0","0","1"
"4290","195356","2","0","20-29y","none","middle class","0.4968856408","1","after 2015","0","1","10238","13000","sedan","1","0","1","0"
"4291","328612","2","0","20-29y","high school","working class","0.4688958725","1","before 2015","0","1","10238","8000","sedan","4","0","0","0"
"4292","58468","1","1","10-19y","none","poverty","0.3269451923","1","before 2015","0","1","32765","11000","sedan","1","0","0","0"
"4293","466304","1","0","10-19y","university","upper class","0.5926907629","1","before 2015","0","1","10238","15000","sedan","3","0","0","0"
"4294","566905","0","1","0-9y","university","working class","0.4087289251","0","before 2015","1","0","32765","11000","sedan","0","0","0","1"
"4295","684976","3","0","20-29y","university","upper class","0.5121409651","1","before 2015","1","1","32765","11000","sedan","4","0","0","0"
"4296","352818","2","0","10-19y","university","upper class","0.6291183687","1","after 2015","0","1","32765","15000","sports car","0","0","0","1"
"4297","397329","2","1","0-9y","high school","upper class","0.5566387394","1","after 2015","1","1","10238","5000","sedan","0","0","0","0"
"4298","486909","1","0","10-19y","high school","working class","0.3387680692","0","before 2015","0","0","10238","14000","sedan","1","0","1","0"
"4299","57669","1","0","0-9y","high school","middle class","0.5797885131","1","before 2015","1","1","10238","8000","sedan","0","0","0","1"
"4300","7002","0","1","0-9y","university","working class","0.4246998935","1","before 2015","0","1","10238","16000","sedan","0","0","0","0"
"4301","275553","2","0","20-29y","high school","upper class","0.6644292015","1","before 2015","0","1","10238","13000","sedan","2","1","2","0"
"4302","197417","2","1","20-29y","university","upper class","0.6539520897","1","before 2015","1","1","32765","7000","sedan","8","1","3","0"
"4303","496928","1","1","10-19y","none","poverty","0.5589694925","1","before 2015","0","1","32765","11000","sedan","3","1","0","0"
"4304","539170","0","1","0-9y","university","upper class","0.5181926485","1","after 2015","0","0","10238","","sedan","0","0","0","1"
"4305","698548","1","1","0-9y","university","middle class","","0","before 2015","1","1","32765","8000","sedan","0","0","0","1"
"4306","790367","3","1","0-9y","none","upper class","0.5477426093","1","after 2015","1","1","10238","10000","sports car","0","0","0","0"
"4307","724516","2","1","10-19y","high school","middle class","0.673119741","1","before 2015","1","1","32765","10000","sedan","1","0","0","0"
"4308","90447","1","1","10-19y","none","working class","","1","before 2015","1","1","10238","12000","sedan","2","1","1","0"
"4309","520159","3","0","30y+","none","working class","0.5029382552","0","before 2015","1","0","10238","15000","sedan","1","0","2","0"
"4310","727579","1","0","0-9y","university","upper class","0.6386459151","1","before 2015","0","1","32765","12000","sedan","0","0","0","0"
"4311","859449","2","1","20-29y","university","middle class","0.5372112166","1","before 2015","0","0","10238","15000","sedan","1","2","1","0"
"4312","892539","3","1","0-9y","none","upper class","0.5440336665","0","before 2015","1","1","10238","9000","sedan","0","0","0","1"
"4313","557142","3","0","0-9y","high school","upper class","0.6422872856","0","after 2015","1","1","10238","9000","sports car","0","0","0","1"
"4314","534080","2","1","10-19y","university","upper class","0.4046021759","1","after 2015","1","0","10238","15000","sedan","0","0","0","0"
"4315","876030","0","1","0-9y","none","poverty","0.4361154832","0","before 2015","0","1","32765","","sedan","0","0","0","1"
"4316","502222","1","1","10-19y","university","middle class","0.6572279819","1","before 2015","0","1","32765","10000","sedan","4","1","0","0"
"4317","876186","1","0","10-19y","high school","working class","0.2544232619","1","before 2015","0","0","10238","11000","sports car","0","1","0","0"
"4318","822554","2","1","20-29y","high school","upper class","0.619285516","1","after 2015","1","1","10238","13000","sedan","1","0","3","0"
"4319","960015","0","0","0-9y","high school","poverty","0.2837973974","0","before 2015","0","1","32765","11000","sedan","0","0","0","1"
"4320","367223","1","0","10-19y","none","middle class","0.4860998376","0","after 2015","0","0","10238","17000","sedan","1","0","0","1"
"4321","891460","0","0","0-9y","none","poverty","0.4140194915","1","before 2015","0","0","10238","16000","sedan","0","0","0","0"
"4322","137992","1","0","10-19y","high school","middle class","0.5494170438","1","before 2015","1","1","10238","12000","sedan","0","0","2","0"
"4323","883235","2","1","20-29y","university","upper class","0.5648446174","1","after 2015","1","1","32765","5000","sports car","8","2","4","0"
"4324","687151","0","1","0-9y","university","working class","0.3237387752","1","before 2015","0","0","10238","13000","sedan","0","0","0","1"
